Alabama,red,,,,
alaska,red,,,,
arizona,gray,,,,
arkansas,red,,,,
california,blue,,,,
colorado,blue,,,,
connecticut,blue,,,,
DC,blue,,,,
delaware,blue,,,,
FL,gray,,,,
GA,gray,,,,
guam,gray,,,,
HI,blue,,,,
idaho,red,,,,
IL,blue,,,,
IN ,gray,,,,
Iowa,gray,,,,
kansas,red,,,,
kentucky,gray,,,,
louisiana,gray,,,,
maine,blue,,,,
maryland,blue,,,,
massachusetts,blue,,,,
michigan,blue,,,,
minnesota ,blue,,,,
mississippi,red,,,,
missouri,red,,,,
montana,red,,,,
nebraska,red,,,,
nevada,gray,,,,
new hampshire,gray,,,,
new jersey,blue,,,,
new mexico,blue,,,,
north c,gray,,,,
north d,red,,,,
NY,blue,,,,
ohio,gray,,,,
oklahoma,red,,,,
oregon,blue,,,,
PA,gray,,,,
rhode island,blue,,,,
SC,red,,,,
SD,red,,,,
tennessee ,red,,,,
texas,gray,,,,
utah,red,,,,
VA,blue,,,,
vermont,blue,,,,
WA,blue,,,,
west v,gray,,,,
WI,gray,,,,
wyoming,red,,,,
